,Kód obce,Název obce,Název MOMC,Název části obce,Název ulice,Souřadnice Y,Souřadnice X,latitude,longitude
231,554782,Praha,Praha 1,Staré Město,Jáchymova,742936.4133333334,1042880.8466666667,50.088485891275184,14.419247140738758
232,554782,Praha,Praha 1,Staré Město,Kamzíková,742712.163,1043127.76,50.08656145691441,14.422822069789888
233,554782,Praha,Praha 1,Staré Město,Kaprova,743081.1975,1042894.79875,50.088184101211894,14.4172693078087
234,554782,Praha,Praha 1,Staré Město,Karlova,743113.6984210527,1043128.6734210528,50.08606109233397,14.417265089049899
235,554782,Praha,Praha 1,Staré Město,Karoliny Světlé,743339.06,1043430.5505555556,50.0830958608417,14.41472075305637
236,554782,Praha,Praha 1,Staré Město,Klášterská,742465.3,1042482.24,50.09261377278098,14.425010314152255
237,554782,Praha,Praha 1,Staré Město,Konviktská,743241.7913043478,1043419.1030434783,50.08331711772592,14.41604539093023
238,554782,Praha,Praha 1,Staré Město,Kostečná,742851.2157142857,1042815.9828571428,50.08916808875634,14.420303057211934
239,554782,Praha,Praha 1,Staré Město,Kozí,742681.2661904761,1042628.3023809524,50.09104810742385,14.422298408655337
240,554782,Praha,Praha 1,Staré Město,Kožná,742822.9213333334,1043146.0493333334,50.086262801553005,14.42132359890757
241,554782,Praha,Praha 1,Staré Město,Krocínova,743381.265,1043529.5425,50.08216236301991,14.414325223444004
242,554782,Praha,Praha 1,Staré Město,Králodvorská,742395.243125,1042992.77125,50.088152156789214,14.426952463226902
243,554782,Praha,Praha 1,Staré Město,Křižovnická,743232.2516666666,1042922.7041666666,50.08775030380844,14.415231295713372
244,554782,Praha,Praha 1,Staré Město,Křižovnické náměstí,743326.0125,1043084.5775,50.08619348323829,14.414241870110946
245,554782,Praha,Praha 1,Staré Město,Liliová,743185.0345,1043214.894,50.08520563761749,14.416441876799436
246,554782,Praha,Praha 1,Staré Město,Linhartská,743006.0859999999,1043043.7339999999,50.08694960683241,14.418592974305962
247,554782,Praha,Praha 1,Staré Město,Maiselova,742955.8666666667,1042919.0033333333,50.08812217387376,14.419050532105688
248,554782,Praha,Praha 1,Staré Město,Malá Štupartská,742567.542,1042949.149,50.088329613749316,14.424484026396216
249,554782,Praha,Praha 1,Staré Město,Malé náměstí,742948.1428571428,1043083.7114285715,50.08666455825821,14.419471301860998
250,554782,Praha,Praha 1,Staré Město,Mariánské náměstí,743083.312,1043030.206,50.086975415852734,14.417498093399296
251,554782,Praha,Praha 1,Staré Město,Martinská,742989.6685714285,1043479.3171428571,50.08308991569303,14.419650194138942
252,554782,Praha,Praha 1,Staré Město,Masná,742561.4960869566,1042825.9852173913,50.08943407403869,14.424333157779028
253,554782,Praha,Praha 1,Staré Město,Melantrichova,742859.0518181819,1043203.66,50.08570536459309,14.420933173745468
254,554782,Praha,Praha 1,Staré Město,Michalská,742935.9474999999,1043239.80625,50.085289142377285,14.419937537109405
255,554782,Praha,Praha 1,Staré Město,Mikulášská,742909.755,1042995.115,50.087500763364794,14.419833930713342
256,554782,Praha,Praha 1,Staré Město,Na Františku,742644.655,1042441.6025,50.09275595491138,14.422449631364838
257,554782,Praha,Praha 1,Staré Město,Na Perštýně,743055.7135294118,1043453.2611764707,50.08324103181581,14.418686306936857
258,554782,Praha,Praha 1,Staré Město,Na můstku,742740.4709090908,1043355.5763636363,50.08449754916844,14.422864112198857
259,554782,Praha,Praha 1,Staré Město,Na příkopě,742558.6635294118,1043265.5447058824,50.085522269923636,14.425209480477145
260,554782,Praha,Praha 1,Staré Město,Na rejdišti,743159.605,1042634.075,50.09041025166303,14.415686852918322
261,554782,Praha,Praha 1,Staré Město,Na zábradlí,743344.0375,1043218.6950000001,50.08497677629803,14.414248012495763
262,554782,Praha,Praha 1,Staré Město,Novotného lávka,743396.3714285714,1043158.5199999999,50.08544856768646,14.413408828698273
263,554782,Praha,Praha 1,Staré Město,Nám. Franze Kafky,742940.6516666667,1042970.7966666667,50.08767949447292,14.419359860816746
264,554782,Praha,Praha 1,Staré Město,Náprstkova,743275.9566666667,1043294.2886666667,50.084386955569414,14.41533455346343
265,554782,Praha,Praha 1,Staré Město,Národní,743137.7572727273,1043559.8577272728,50.082190965426676,14.417753724050865
266,554782,Praha,Praha 1,Staré Město,Ovocný trh,742587.3211764706,1043158.7105882352,50.08643875691203,14.424609304228023
267,554782,Praha,Praha 1,Staré Město,Pařížská,742887.6916666668,1042851.3650000001,50.08880821886473,14.419865483750677
268,554782,Praha,Praha 1,Staré Město,Perlová,742870.23625,1043450.1925,50.08349573732892,14.421247988311844
269,554782,Praha,Praha 1,Staré Město,Platnéřská,743175.516875,1042975.449375,50.087350074537895,14.416117265237089
270,554782,Praha,Praha 1,Staré Město,Provaznická,742675.696923077,1043311.6407692308,50.084968273896,14.423677117774277
271,554782,Praha,Praha 1,Staré Město,Průchodní,743123.99,1043421.7,50.08343843959106,14.417681032770403
272,554782,Praha,Praha 1,Staré Město,Revoluční,742314.7071428571,1042671.7657142858,50.09111010854819,14.42745625378545
273,554782,Praha,Praha 1,Staré Město,Rybná,742446.7692857143,1042844.6542857143,50.08940835341492,14.425957068295961
274,554782,Praha,Praha 1,Staré Město,Rytířská,742813.015862069,1043328.3934482759,50.084650763152304,14.421808079354653
275,554782,Praha,Praha 1,Staré Město,Rámová,742568.6585714285,1042716.3942857143,50.090401451740156,14.424025264290194
276,554782,Praha,Praha 1,Staré Město,Salvátorská,742827.6157142858,1042847.2271428572,50.08891871887659,14.420689315518072
277,554782,Praha,Praha 1,Staré Město,Seminářská,743125.312,1043104.1220000001,50.08626553481029,14.417057526263271
278,554782,Praha,Praha 1,Staré Město,Skořepka,743005.058,1043401.432,50.08376478709653,14.419288770582924
279,554782,Praha,Praha 1,Staré Město,Smetanovo nábřeží,743387.6629411764,1043280.4394117646,50.084373302330256,14.41376180758978
280,554782,Praha,Praha 1,Staré Město,Staroměstské náměstí,742821.2941379311,1043027.4289655173,50.0873213729548,14.42112014714608
281,554782,Praha,Praha 1,Staré Město,Střelecký ostrov,743700.63,1043663.69,50.08057570498018,14.410160311350436
282,554782,Praha,Praha 1,Staré Město,Stříbrná,743307.8333333334,1043258.0299999999,50.08467082040235,14.414824171219339
283,554782,Praha,Praha 1,Staré Město,Templová,742488.32125,1043018.715,50.08780703662877,14.425713262574389
284,554782,Praha,Praha 1,Staré Město,Týn,742615.9509090909,1042975.0327272727,50.088039741707014,14.42386313587036
285,554782,Praha,Praha 1,Staré Město,Týnská,742658.9977777777,1042933.1594444445,50.08835996560896,14.423187426972605
286,554782,Praha,Praha 1,Staré Město,Týnská ulička,742716.5444444445,1042924.3377777777,50.08836801657932,14.422373928610138
287,554782,Praha,Praha 1,Staré Město,U Dobřenských,743260.3275,1043329.5575,50.08409197944719,14.415618130298204
288,554782,Praha,Praha 1,Staré Město,U Obecního domu,742338.6733333333,1043006.3733333334,50.08810029650148,14.427761534318373
289,554782,Praha,Praha 1,Staré Město,U Prašné brány,742384.3866666667,1043051.4166666666,50.087643083556195,14.427214424986168
290,554782,Praha,Praha 1,Staré Město,U milosrdných,742699.9490909091,1042540.859090909,50.09180408576588,14.421873154192749
291,554782,Praha,Praha 1,Staré Město,U obecního dvora,742619.3416666667,1042620.2599999999,50.09119563405503,14.423140440406943
292,554782,Praha,Praha 1,Staré Město,U radnice,742943.0983333333,1043022.8649999999,50.08721271286536,14.419425201248886
293,554782,Praha,Praha 1,Staré Město,U staré školy,742776.115,1042664.5425,50.090609055680304,14.421054268733164
294,554782,Praha,Praha 1,Staré Město,Uhelný trh,742931.13,1043401.829090909,50.08385187816126,14.42031290779022
295,554782,Praha,Praha 1,Staré Město,V kolkovně,742741.6544444445,1042769.0900000001,50.089720067611026,14.421730547728464
296,554782,Praha,Praha 1,Staré Město,V kotcích,742861.6270833333,1043334.58875,50.08453599764895,14.421146945803363
297,554782,Praha,Praha 1,Staré Město,Valentinská,743135.094,1042923.9949999999,50.08785795624874,14.416578805677094
298,554782,Praha,Praha 1,Staré Město,Vejvodova,742986.8822222222,1043315.4077777778,50.0845533035931,14.419376476267912
299,554782,Praha,Praha 1,Staré Město,Veleslavínova,743191.2155555557,1042918.8300000001,50.08783513834301,14.41579201383794
300,554782,Praha,Praha 1,Staré Město,Vězeňská,742726.6944444445,1042696.2077777777,50.09038758115821,14.421798818986552
301,554782,Praha,Praha 1,Staré Město,Za Haštalem,742461.6266666666,1042612.7683333332,50.09145562280378,14.425309768536044
302,554782,Praha,Praha 1,Staré Město,Zlatá,743182.1977777778,1043244.1499999999,50.0849485289858,14.416536904107536
303,554782,Praha,Praha 1,Staré Město,náměstí Curieových,742908.665,1042490.6275,50.09199565928607,14.418887712479675
304,554782,Praha,Praha 1,Staré Město,náměstí Jana Palacha,743219.995,1042772.7150000001,50.089101306207134,14.415115063694415
305,554782,Praha,Praha 1,Staré Město,náměstí Republiky,742311.9119999999,1042948.212,50.08865113880725,14.428021297958908
306,554782,Praha,Praha 1,Staré Město,Řetězová,743117.2733333333,1043200.8916666666,50.08541344994388,14.417353229046835
307,554782,Praha,Praha 1,Staré Město,Řásnovka,742453.142,1042546.068,50.09206013641703,14.425300211364918
308,554782,Praha,Praha 1,Staré Město,Široká,742863.3425,1042772.0875,50.08954420750053,14.4200515314309
309,554782,Praha,Praha 1,Staré Město,Štupartská,742579.1182352941,1043020.2364705883,50.087682234101244,14.424459148189563
310,554782,Praha,Praha 1,Staré Město,Žatecká,743051.3099999999,1042942.726,50.08779385298057,14.41777441192195
311,554782,Praha,Praha 1,Staré Město,Železná,742759.8531578948,1043138.6731578946,50.0864058030803,14.422182645446862
312,554782,Praha,Praha 1,Vinohrady,Legerova,742109.23,1043971.86,50.07978134163247,14.432775355441503
313,554782,Praha,Praha 1,Vinohrady,Vinohradská,742164.72,1043961.36,50.07980692742955,14.431987278725078
314,554782,Praha,Praha 1,Vinohrady,Wilsonova,742128.935,1043888.0349999999,50.0805038788758,14.432343101144022
315,554782,Praha,Praha 10,Malešice,Akademická,737178.96,1043962.4166666666,50.08588183211169,14.501011331412352
316,554782,Praha,Praha 10,Malešice,Azzoniho,737042.252,1043791.6539999999,50.08756932972935,14.50258140112461
317,554782,Praha,Praha 10,Malešice,Bacháčkova,736707.15,1044056.9545833333,50.08561327674248,14.507722475791414
318,554782,Praha,Praha 10,Malešice,Bakalářská,736931.5011764705,1043943.9082352942,50.086347632055684,14.50440258801545
319,554782,Praha,Praha 10,Malešice,Božecká,736930.1066666666,1044291.7066666667,50.08325094166064,14.505079071130556
320,554782,Praha,Praha 10,Malešice,Bydžovského,737071.1846153847,1044224.2184615384,50.08368063167134,14.502998326837696
321,554782,Praha,Praha 10,Malešice,Cerhenická,737163.8575,1044171.3375,50.0840390259286,14.50161532627941
322,554782,Praha,Praha 10,Malešice,Chládkova,736324.5223809524,1043881.4466666667,50.08764176025188,14.512688882564424
323,554782,Praha,Praha 10,Malešice,Chotouňská,737518.2914285715,1044200.3014285715,50.08334985078438,14.496762980466515
324,554782,Praha,Praha 10,Malešice,Chotutická,737676.4,1044281.5663636364,50.08243351232881,14.494727714822925
325,554782,Praha,Praha 10,Malešice,Dubského,736511.9558823529,1043998.6094117647,50.086370267545746,14.510314894326541
326,554782,Praha,Praha 10,Malešice,Dřevčická,736521.9342857143,1044522.3600000001,50.08169222422104,14.51116578626903
327,554782,Praha,Praha 10,Malešice,Gollova,736300.0125,1044203.58,50.08480174516709,14.513636442519495
328,554782,Praha,Praha 10,Malešice,Heldova,736249.094,1044175.9379999998,50.08510985006036,14.514289257944325
329,554782,Praha,Praha 10,Malešice,Hostýnská,737748.1966666667,1044341.4933333333,50.08181227977925,14.493847081775321
330,554782,Praha,Praha 10,Malešice,Janderova,736409.1714285715,1043876.7648571429,50.087580628003295,14.511507961725126
331,554782,Praha,Praha 10,Malešice,Kampanova,736648.525,1044102.9175,50.08527506208313,14.50862099605193
332,554782,Praha,Praha 10,Malešice,Kaňkova,736446.4485185185,1043936.1307407408,50.087006465199615,14.511103921561245
333,554782,Praha,Praha 10,Malešice,Kodicilova,736923.706,1044162.28,50.08441173030333,14.504923144414976
334,554782,Praha,Praha 10,Malešice,Kolonie u obecní cihelny,735462.5016666666,1044625.1766666666,50.08206255086993,14.526027486451255
335,554782,Praha,Praha 10,Malešice,Káranská,737011.811372549,1044229.346862745,50.08370713969195,14.503830041058801
336,554782,Praha,Praha 10,Malešice,Limuzská,736729.8944444444,1044390.4144444445,50.08261496584042,14.508037453532266
337,554782,Praha,Praha 10,Malešice,Lipecká,737244.9828571428,1044315.2528571428,50.08265828856207,14.500764176576853
338,554782,Praha,Praha 10,Malešice,Malešická,736811.4892857143,1044119.9238095237,50.08492548329733,14.506396797374501
339,554782,Praha,Praha 10,Malešice,Malešické náměstí,736456.954,1044176.1710000001,50.084855261423215,14.511411748846593
340,554782,Praha,Praha 10,Malešice,Marciho,737202.3450000001,1043865.2366666667,50.08671911794333,14.500503848173391
341,554782,Praha,Praha 10,Malešice,Mistrovská,736760.549117647,1044009.7432352942,50.085968958464186,14.506893940618678
342,554782,Praha,Praha 10,Malešice,Mölzerova,737735.2783333333,1043849.4400000001,50.086211404869715,14.493095174060159
343,554782,Praha,Praha 10,Malešice,Na universitním statku,736599.9683333333,1044007.93,50.08618028148339,14.509113885725897
344,554782,Praha,Praha 10,Malešice,Nad vodovodem,737543.6521052632,1044351.4847368421,50.08197218555427,14.4966977503269
345,554782,Praha,Praha 10,Malešice,Nad úžlabinou,737294.3804166666,1044548.4187500001,50.08052104729644,14.5005210219659
346,554782,Praha,Praha 10,Malešice,Niederleho,736304.146,1044273.754,50.084171564159064,14.513711691289396
347,554782,Praha,Praha 10,Malešice,Ovčárská,736821.01625,1044471.23625,50.08178420024744,14.50692856751989
348,554782,Praha,Praha 10,Malešice,Plaňanská,737208.6016666667,1044511.8508333332,50.0809511394237,14.501639436205833
349,554782,Praha,Praha 10,Malešice,Pobořská,736720.02,1044194.38,50.0843733639526,14.507803878048925
350,554782,Praha,Praha 10,Malešice,Podle trati,736352.5800000001,1044692.7325,50.08038016952158,14.51383206115514
351,554782,Praha,Praha 10,Malešice,Polygrafická,735619.9566666667,1044839.7855555556,50.07995957126338,14.524252225774145
352,554782,Praha,Praha 10,Malešice,Počernická,737205.703382353,1044397.0916176471,50.08197699930239,14.501462667162007
353,554782,Praha,Praha 10,Malešice,Prorektorská,736999.4966666667,1043969.2733333334,50.086038991408024,14.503509073438632
354,554782,Praha,Praha 10,Malešice,Průmyslová,734634.0085714286,1044907.1328571428,50.08055518213784,14.538029306392147
355,554782,Praha,Praha 10,Malešice,Přistoupimská,737076.7625,1044487.415,50.081329150301265,14.50341847184023
356,554782,Praha,Praha 10,Malešice,Rektorská,736871.4159375,1043959.0521875,50.086285771314614,14.505263131539202
357,554782,Praha,Praha 10,Malešice,Sazečská,735936.632,1044685.384,50.080950748548084,14.5195767721802
358,554782,Praha,Praha 10,Malešice,Skřivanská,737536.3355555555,1044277.6577777778,50.08263877117619,14.496659442668626
359,554782,Praha,Praha 10,Malešice,Služeb,735614.1966666667,1045297.7000000001,50.07588704552744,14.525195395339455
360,554782,Praha,Praha 10,Malešice,Strnadova,736219.02375,1043913.02875,50.087488559288055,14.514209283448517
361,554782,Praha,Praha 10,Malešice,Teplárenská,735069.1950000001,1044489.6075,50.08374739037076,14.531217424820676
362,554782,Praha,Praha 10,Malešice,Tiskařská,735305.9820000001,1044686.803,50.08170340305871,14.528310695861812
363,554782,Praha,Praha 10,Malešice,Tomsova,736339.2516666666,1044112.4866666667,50.08556560212131,14.512921168409424
364,554782,Praha,Praha 10,Malešice,Troilova,737118.3294117646,1044162.3117647059,50.084174799655464,14.502228607786373
365,554782,Praha,Praha 10,Malešice,Tuchorazská,736926.4076470588,1044477.4405882352,50.08160081299094,14.505481197094703
366,554782,Praha,Praha 10,Malešice,U Stavoservisu,735013.8342857143,1045187.4400000001,50.07759751393179,14.533298798868252
367,554782,Praha,Praha 10,Malešice,U krbu,737669.4566666667,1044129.2733333334,50.08379865075901,14.494535805614111
368,554782,Praha,Praha 10,Malešice,U tvrze,736259.4655,1044014.5137499999,50.08653533475866,14.513840911310803
369,554782,Praha,Praha 10,Malešice,U vozovny,735224.2125,1045529.6950000001,50.0742932658741,14.531031276489102
370,554782,Praha,Praha 10,Malešice,Ungarova,736165.6533333333,1044065.505,50.08619501406443,14.515236099666096
371,554782,Praha,Praha 10,Malešice,Univerzitní,737062.5311111112,1043901.3833333333,50.08656714255421,14.502508008610182
372,554782,Praha,Praha 10,Malešice,V úžlabině,737134.79,1044623.63,50.0800451119596,14.502872532040374
373,554782,Praha,Praha 10,Malešice,Vydrova,736241.9715384615,1043910.4446153846,50.087483706418446,14.513886661439878
374,554782,Praha,Praha 10,Malešice,Zálužanského,736825.5883333334,1044172.5383333334,50.08443962314033,14.506300991776058
375,554782,Praha,Praha 10,Malešice,none,737443.26,1044155.87,50.0838369551646,14.497717763228293
376,554782,Praha,Praha 10,Malešice,Útulná,737706.6588888889,1044214.49,50.08299423037148,14.494181930658687
377,554782,Praha,Praha 10,Malešice,Černokostelecká,735338.9466666667,1045312.9333333333,50.07608524641416,14.529034502234952
